case_number,prompt,label_str,evaluation_seed
618,a photo of Blenheim Spaniel,Blenheim Spaniel,1488
619,a photo of Blenheim Spaniel,Blenheim Spaniel,9270
620,a photo of Blenheim Spaniel,Blenheim Spaniel,8548
621,a photo of Blenheim Spaniel,Blenheim Spaniel,7904
622,a photo of Blenheim Spaniel,Blenheim Spaniel,3515
623,a photo of Blenheim Spaniel,Blenheim Spaniel,5580
624,a photo of Blenheim Spaniel,Blenheim Spaniel,8755
625,a photo of Blenheim Spaniel,Blenheim Spaniel,6995
626,a photo of Blenheim Spaniel,Blenheim Spaniel,5053
627,a photo of Blenheim Spaniel,Blenheim Spaniel,1674
628,a photo of Blenheim Spaniel,Blenheim Spaniel,8936
629,a photo of Blenheim Spaniel,Blenheim Spaniel,1952
630,a photo of Blenheim Spaniel,Blenheim Spaniel,1253
631,a photo of Blenheim Spaniel,Blenheim Spaniel,4339
632,a photo of Blenheim Spaniel,Blenheim Spaniel,4434
633,a photo of Blenheim Spaniel,Blenheim Spaniel,9514
634,a photo of Blenheim Spaniel,Blenheim Spaniel,4128
635,a photo of Blenheim Spaniel,Blenheim Spaniel,6179
636,a photo of Blenheim Spaniel,Blenheim Spaniel,8671
637,a photo of Blenheim Spaniel,Blenheim Spaniel,7752
638,a photo of Blenheim Spaniel,Blenheim Spaniel,8498
639,a photo of Blenheim Spaniel,Blenheim Spaniel,7143
640,a photo of Blenheim Spaniel,Blenheim Spaniel,2448
641,a photo of Blenheim Spaniel,Blenheim Spaniel,8521
642,a photo of Blenheim Spaniel,Blenheim Spaniel,7776
643,a photo of Blenheim Spaniel,Blenheim Spaniel,8237
644,a photo of Blenheim Spaniel,Blenheim Spaniel,2072
645,a photo of Blenheim Spaniel,Blenheim Spaniel,4027
646,a photo of Blenheim Spaniel,Blenheim Spaniel,5187
647,a photo of Blenheim Spaniel,Blenheim Spaniel,7168
648,a photo of Blenheim Spaniel,Blenheim Spaniel,7019
649,a photo of Blenheim Spaniel,Blenheim Spaniel,3190
650,a photo of Blenheim Spaniel,Blenheim Spaniel,6142
651,a photo of Blenheim Spaniel,Blenheim Spaniel,4739
652,a photo of Blenheim Spaniel,Blenheim Spaniel,4584
653,a photo of Blenheim Spaniel,Blenheim Spaniel,7762
654,a photo of Blenheim Spaniel,Blenheim Spaniel,1605
655,a photo of Blenheim Spaniel,Blenheim Spaniel,7244
656,a photo of Blenheim Spaniel,Blenheim Spaniel,3455
657,a photo of Blenheim Spaniel,Blenheim Spaniel,8825
658,a photo of Blenheim Spaniel,Blenheim Spaniel,7356
659,a photo of Blenheim Spaniel,Blenheim Spaniel,8399
660,a photo of Blenheim Spaniel,Blenheim Spaniel,9759
661,a photo of Blenheim Spaniel,Blenheim Spaniel,3270
662,a photo of Blenheim Spaniel,Blenheim Spaniel,7015
663,a photo of Blenheim Spaniel,Blenheim Spaniel,8784
664,a photo of Blenheim Spaniel,Blenheim Spaniel,1119
665,a photo of Blenheim Spaniel,Blenheim Spaniel,4832
666,a photo of Blenheim Spaniel,Blenheim Spaniel,4778
667,a photo of Blenheim Spaniel,Blenheim Spaniel,5065
668,a photo of Blenheim Spaniel,Blenheim Spaniel,3290
669,a photo of Blenheim Spaniel,Blenheim Spaniel,5498
670,a photo of Blenheim Spaniel,Blenheim Spaniel,9855
671,a photo of Blenheim Spaniel,Blenheim Spaniel,5915
672,a photo of Blenheim Spaniel,Blenheim Spaniel,9810
673,a photo of Blenheim Spaniel,Blenheim Spaniel,3829
674,a photo of Blenheim Spaniel,Blenheim Spaniel,8411
675,a photo of Blenheim Spaniel,Blenheim Spaniel,9085
676,a photo of Blenheim Spaniel,Blenheim Spaniel,2101
677,a photo of Blenheim Spaniel,Blenheim Spaniel,2660
678,a photo of Blenheim Spaniel,Blenheim Spaniel,6100
679,a photo of Blenheim Spaniel,Blenheim Spaniel,3992
680,a photo of Blenheim Spaniel,Blenheim Spaniel,1992
681,a photo of Blenheim Spaniel,Blenheim Spaniel,8926
682,a photo of Blenheim Spaniel,Blenheim Spaniel,9349
683,a photo of Blenheim Spaniel,Blenheim Spaniel,7223
684,a photo of Blenheim Spaniel,Blenheim Spaniel,8778
685,a photo of Blenheim Spaniel,Blenheim Spaniel,3991
686,a photo of Blenheim Spaniel,Blenheim Spaniel,7119
687,a photo of Blenheim Spaniel,Blenheim Spaniel,6397
688,a photo of Blenheim Spaniel,Blenheim Spaniel,2383
689,a photo of Blenheim Spaniel,Blenheim Spaniel,9553
690,a photo of Blenheim Spaniel,Blenheim Spaniel,8862
691,a photo of Blenheim Spaniel,Blenheim Spaniel,4148
692,a photo of Blenheim Spaniel,Blenheim Spaniel,2552
693,a photo of Blenheim Spaniel,Blenheim Spaniel,4608
694,a photo of Blenheim Spaniel,Blenheim Spaniel,3223
695,a photo of Blenheim Spaniel,Blenheim Spaniel,8336
696,a photo of Blenheim Spaniel,Blenheim Spaniel,5268
697,a photo of Blenheim Spaniel,Blenheim Spaniel,1436
698,a photo of Blenheim Spaniel,Blenheim Spaniel,5880
699,a photo of Blenheim Spaniel,Blenheim Spaniel,1681
700,a photo of Blenheim Spaniel,Blenheim Spaniel,9798
701,a photo of Blenheim Spaniel,Blenheim Spaniel,5841
702,a photo of Blenheim Spaniel,Blenheim Spaniel,4926
703,a photo of Blenheim Spaniel,Blenheim Spaniel,1827
704,a photo of Blenheim Spaniel,Blenheim Spaniel,3818
705,a photo of Blenheim Spaniel,Blenheim Spaniel,8495
706,a photo of Blenheim Spaniel,Blenheim Spaniel,3320
707,a photo of Blenheim Spaniel,Blenheim Spaniel,3859
708,a photo of Blenheim Spaniel,Blenheim Spaniel,6175
709,a photo of Blenheim Spaniel,Blenheim Spaniel,3037
710,a photo of Blenheim Spaniel,Blenheim Spaniel,6550
711,a photo of Blenheim Spaniel,Blenheim Spaniel,6678
712,a photo of Blenheim Spaniel,Blenheim Spaniel,3332
713,a photo of Blenheim Spaniel,Blenheim Spaniel,1912
714,a photo of Blenheim Spaniel,Blenheim Spaniel,6251
715,a photo of Blenheim Spaniel,Blenheim Spaniel,5973
716,a photo of Blenheim Spaniel,Blenheim Spaniel,6533
717,a photo of Blenheim Spaniel,Blenheim Spaniel,3871
718,a photo of Blenheim Spaniel,Blenheim Spaniel,8100
719,a photo of Blenheim Spaniel,Blenheim Spaniel,7140
720,a photo of Blenheim Spaniel,Blenheim Spaniel,2287
721,a photo of Blenheim Spaniel,Blenheim Spaniel,8991
722,a photo of Blenheim Spaniel,Blenheim Spaniel,7925
723,a photo of Blenheim Spaniel,Blenheim Spaniel,5459
724,a photo of Blenheim Spaniel,Blenheim Spaniel,6408
725,a photo of Blenheim Spaniel,Blenheim Spaniel,6647
726,a photo of Blenheim Spaniel,Blenheim Spaniel,1068
727,a photo of Blenheim Spaniel,Blenheim Spaniel,2747
728,a photo of Blenheim Spaniel,Blenheim Spaniel,4854
729,a photo of Blenheim Spaniel,Blenheim Spaniel,2557
730,a photo of Blenheim Spaniel,Blenheim Spaniel,8670
731,a photo of Blenheim Spaniel,Blenheim Spaniel,5105
732,a photo of Blenheim Spaniel,Blenheim Spaniel,9437
733,a photo of Blenheim Spaniel,Blenheim Spaniel,2831
734,a photo of Blenheim Spaniel,Blenheim Spaniel,1554
735,a photo of Blenheim Spaniel,Blenheim Spaniel,5381
736,a photo of Blenheim Spaniel,Blenheim Spaniel,5416
737,a photo of Blenheim Spaniel,Blenheim Spaniel,4011
738,a photo of Blenheim Spaniel,Blenheim Spaniel,2366
739,a photo of Blenheim Spaniel,Blenheim Spaniel,2463
740,a photo of Blenheim Spaniel,Blenheim Spaniel,2090
741,a photo of Blenheim Spaniel,Blenheim Spaniel,7753
742,a photo of Blenheim Spaniel,Blenheim Spaniel,1395
743,a photo of Blenheim Spaniel,Blenheim Spaniel,9452
744,a photo of Blenheim Spaniel,Blenheim Spaniel,8286
745,a photo of Blenheim Spaniel,Blenheim Spaniel,2321
746,a photo of Blenheim Spaniel,Blenheim Spaniel,4406
747,a photo of Blenheim Spaniel,Blenheim Spaniel,2696
748,a photo of Blenheim Spaniel,Blenheim Spaniel,5115
749,a photo of Blenheim Spaniel,Blenheim Spaniel,5972
750,a photo of Blenheim Spaniel,Blenheim Spaniel,9965
751,a photo of Blenheim Spaniel,Blenheim Spaniel,9579
752,a photo of Blenheim Spaniel,Blenheim Spaniel,5845
753,a photo of Blenheim Spaniel,Blenheim Spaniel,1561
754,a photo of Blenheim Spaniel,Blenheim Spaniel,7980
755,a photo of Blenheim Spaniel,Blenheim Spaniel,2242
756,a photo of Blenheim Spaniel,Blenheim Spaniel,3833
757,a photo of Blenheim Spaniel,Blenheim Spaniel,7984
758,a photo of Blenheim Spaniel,Blenheim Spaniel,3114
759,a photo of Blenheim Spaniel,Blenheim Spaniel,6080
760,a photo of Blenheim Spaniel,Blenheim Spaniel,8117
761,a photo of Blenheim Spaniel,Blenheim Spaniel,4249
762,a photo of Blenheim Spaniel,Blenheim Spaniel,7522
763,a photo of Blenheim Spaniel,Blenheim Spaniel,9544
764,a photo of Blenheim Spaniel,Blenheim Spaniel,1451
765,a photo of Blenheim Spaniel,Blenheim Spaniel,7218
766,a photo of Blenheim Spaniel,Blenheim Spaniel,9585
767,a photo of Blenheim Spaniel,Blenheim Spaniel,4506
768,a photo of Blenheim Spaniel,Blenheim Spaniel,6081
769,a photo of Blenheim Spaniel,Blenheim Spaniel,6841
770,a photo of Blenheim Spaniel,Blenheim Spaniel,8745
771,a photo of Blenheim Spaniel,Blenheim Spaniel,4731
772,a photo of Blenheim Spaniel,Blenheim Spaniel,6200
773,a photo of Blenheim Spaniel,Blenheim Spaniel,6872
774,a photo of Blenheim Spaniel,Blenheim Spaniel,8303
775,a photo of Blenheim Spaniel,Blenheim Spaniel,6931
776,a photo of Blenheim Spaniel,Blenheim Spaniel,9858
777,a photo of Blenheim Spaniel,Blenheim Spaniel,9595
778,a photo of Blenheim Spaniel,Blenheim Spaniel,3610
779,a photo of Blenheim Spaniel,Blenheim Spaniel,6849
780,a photo of Blenheim Spaniel,Blenheim Spaniel,7572
781,a photo of Blenheim Spaniel,Blenheim Spaniel,5735
782,a photo of Blenheim Spaniel,Blenheim Spaniel,4932
783,a photo of Blenheim Spaniel,Blenheim Spaniel,3581
784,a photo of Blenheim Spaniel,Blenheim Spaniel,1220
785,a photo of Blenheim Spaniel,Blenheim Spaniel,6430
786,a photo of Blenheim Spaniel,Blenheim Spaniel,8339
787,a photo of Blenheim Spaniel,Blenheim Spaniel,2146
788,a photo of Blenheim Spaniel,Blenheim Spaniel,7588
789,a photo of Blenheim Spaniel,Blenheim Spaniel,8838
790,a photo of Blenheim Spaniel,Blenheim Spaniel,2502
791,a photo of Blenheim Spaniel,Blenheim Spaniel,7111
792,a photo of Blenheim Spaniel,Blenheim Spaniel,9047
793,a photo of Blenheim Spaniel,Blenheim Spaniel,7530
794,a photo of Blenheim Spaniel,Blenheim Spaniel,5037
795,a photo of Blenheim Spaniel,Blenheim Spaniel,5698
796,a photo of Blenheim Spaniel,Blenheim Spaniel,4344
797,a photo of Blenheim Spaniel,Blenheim Spaniel,6535
798,a photo of Blenheim Spaniel,Blenheim Spaniel,4244
799,a photo of Blenheim Spaniel,Blenheim Spaniel,7398
800,a photo of Border Collie,Border Collie,8242
801,a photo of Border Collie,Border Collie,9676
802,a photo of Border Collie,Border Collie,4574
803,a photo of Border Collie,Border Collie,6194
804,a photo of Border Collie,Border Collie,1022
805,a photo of Border Collie,Border Collie,9380
806,a photo of Border Collie,Border Collie,7298
807,a photo of Border Collie,Border Collie,1548
808,a photo of Border Collie,Border Collie,9398
809,a photo of Border Collie,Border Collie,1968
810,a photo of Border Collie,Border Collie,7620
811,a photo of Border Collie,Border Collie,2397
812,a photo of Border Collie,Border Collie,9155
813,a photo of Border Collie,Border Collie,2606
814,a photo of Border Collie,Border Collie,8210
815,a photo of Border Collie,Border Collie,4430
816,a photo of Border Collie,Border Collie,7465
817,a photo of Border Collie,Border Collie,5797
818,a photo of Border Collie,Border Collie,9590
819,a photo of Border Collie,Border Collie,8832
820,a photo of Border Collie,Border Collie,1667
821,a photo of Border Collie,Border Collie,6362
822,a photo of Border Collie,Border Collie,1885
823,a photo of Border Collie,Border Collie,5872
824,a photo of Border Collie,Border Collie,7230
825,a photo of Border Collie,Border Collie,8587
826,a photo of Border Collie,Border Collie,9112
827,a photo of Border Collie,Border Collie,3764
828,a photo of Border Collie,Border Collie,2381
829,a photo of Border Collie,Border Collie,1642
830,a photo of Border Collie,Border Collie,2018
831,a photo of Border Collie,Border Collie,4670
832,a photo of Border Collie,Border Collie,7032
833,a photo of Border Collie,Border Collie,2775
834,a photo of Border Collie,Border Collie,6316
835,a photo of Border Collie,Border Collie,9869
836,a photo of Border Collie,Border Collie,5184
837,a photo of Border Collie,Border Collie,4940
838,a photo of Border Collie,Border Collie,7309
839,a photo of Border Collie,Border Collie,5949
840,a photo of Border Collie,Border Collie,2311
841,a photo of Border Collie,Border Collie,4952
842,a photo of Border Collie,Border Collie,4072
843,a photo of Border Collie,Border Collie,3929
844,a photo of Border Collie,Border Collie,8323
845,a photo of Border Collie,Border Collie,9409
846,a photo of Border Collie,Border Collie,6804
847,a photo of Border Collie,Border Collie,1257
848,a photo of Border Collie,Border Collie,9510
849,a photo of Border Collie,Border Collie,2467
850,a photo of Border Collie,Border Collie,8440
851,a photo of Border Collie,Border Collie,8575
852,a photo of Border Collie,Border Collie,1035
853,a photo of Border Collie,Border Collie,1757
854,a photo of Border Collie,Border Collie,1103
855,a photo of Border Collie,Border Collie,5239
856,a photo of Border Collie,Border Collie,1850
857,a photo of Border Collie,Border Collie,5047
858,a photo of Border Collie,Border Collie,9314
859,a photo of Border Collie,Border Collie,1520
860,a photo of Border Collie,Border Collie,5335
861,a photo of Border Collie,Border Collie,7633
862,a photo of Border Collie,Border Collie,4957
863,a photo of Border Collie,Border Collie,4862
