case_number,prompt,label_str,evaluation_seed
653,a photo of Clumber Spaniel,Clumber Spaniel,7762
654,a photo of Clumber Spaniel,Clumber Spaniel,1605
655,a photo of Clumber Spaniel,Clumber Spaniel,7244
656,a photo of Clumber Spaniel,Clumber Spaniel,3455
657,a photo of Clumber Spaniel,Clumber Spaniel,8825
658,a photo of Clumber Spaniel,Clumber Spaniel,7356
659,a photo of Clumber Spaniel,Clumber Spaniel,8399
660,a photo of Clumber Spaniel,Clumber Spaniel,9759
661,a photo of Clumber Spaniel,Clumber Spaniel,3270
662,a photo of Clumber Spaniel,Clumber Spaniel,7015
663,a photo of Clumber Spaniel,Clumber Spaniel,8784
664,a photo of Clumber Spaniel,Clumber Spaniel,1119
665,a photo of Clumber Spaniel,Clumber Spaniel,4832
666,a photo of Clumber Spaniel,Clumber Spaniel,4778
667,a photo of Clumber Spaniel,Clumber Spaniel,5065
668,a photo of Clumber Spaniel,Clumber Spaniel,3290
669,a photo of Clumber Spaniel,Clumber Spaniel,5498
670,a photo of Clumber Spaniel,Clumber Spaniel,9855
671,a photo of Clumber Spaniel,Clumber Spaniel,5915
672,a photo of Clumber Spaniel,Clumber Spaniel,9810
673,a photo of Clumber Spaniel,Clumber Spaniel,3829
674,a photo of Clumber Spaniel,Clumber Spaniel,8411
675,a photo of Clumber Spaniel,Clumber Spaniel,9085
676,a photo of Clumber Spaniel,Clumber Spaniel,2101
677,a photo of Clumber Spaniel,Clumber Spaniel,2660
678,a photo of Clumber Spaniel,Clumber Spaniel,6100
679,a photo of Clumber Spaniel,Clumber Spaniel,3992
680,a photo of Clumber Spaniel,Clumber Spaniel,1992
681,a photo of Clumber Spaniel,Clumber Spaniel,8926
682,a photo of Clumber Spaniel,Clumber Spaniel,9349
683,a photo of Clumber Spaniel,Clumber Spaniel,7223
684,a photo of Clumber Spaniel,Clumber Spaniel,8778
685,a photo of Clumber Spaniel,Clumber Spaniel,3991
686,a photo of Clumber Spaniel,Clumber Spaniel,7119
687,a photo of Clumber Spaniel,Clumber Spaniel,6397
688,a photo of Clumber Spaniel,Clumber Spaniel,2383
689,a photo of Clumber Spaniel,Clumber Spaniel,9553
690,a photo of Clumber Spaniel,Clumber Spaniel,8862
691,a photo of Clumber Spaniel,Clumber Spaniel,4148
692,a photo of Clumber Spaniel,Clumber Spaniel,2552
693,a photo of Clumber Spaniel,Clumber Spaniel,4608
694,a photo of Clumber Spaniel,Clumber Spaniel,3223
695,a photo of Clumber Spaniel,Clumber Spaniel,8336
696,a photo of Clumber Spaniel,Clumber Spaniel,5268
697,a photo of Clumber Spaniel,Clumber Spaniel,1436
698,a photo of Clumber Spaniel,Clumber Spaniel,5880
699,a photo of Clumber Spaniel,Clumber Spaniel,1681
700,a photo of Clumber Spaniel,Clumber Spaniel,9798
701,a photo of Clumber Spaniel,Clumber Spaniel,5841
702,a photo of Clumber Spaniel,Clumber Spaniel,4926
703,a photo of Clumber Spaniel,Clumber Spaniel,1827
704,a photo of Clumber Spaniel,Clumber Spaniel,3818
705,a photo of Clumber Spaniel,Clumber Spaniel,8495
706,a photo of Clumber Spaniel,Clumber Spaniel,3320
707,a photo of Clumber Spaniel,Clumber Spaniel,3859
708,a photo of Clumber Spaniel,Clumber Spaniel,6175
709,a photo of Clumber Spaniel,Clumber Spaniel,3037
710,a photo of Clumber Spaniel,Clumber Spaniel,6550
711,a photo of Clumber Spaniel,Clumber Spaniel,6678
712,a photo of Clumber Spaniel,Clumber Spaniel,3332
713,a photo of Clumber Spaniel,Clumber Spaniel,1912
714,a photo of Clumber Spaniel,Clumber Spaniel,6251
715,a photo of Clumber Spaniel,Clumber Spaniel,5973
716,a photo of Clumber Spaniel,Clumber Spaniel,6533
717,a photo of Clumber Spaniel,Clumber Spaniel,3871
718,a photo of Clumber Spaniel,Clumber Spaniel,8100
719,a photo of Clumber Spaniel,Clumber Spaniel,7140
720,a photo of Clumber Spaniel,Clumber Spaniel,2287
721,a photo of Clumber Spaniel,Clumber Spaniel,8991
722,a photo of Clumber Spaniel,Clumber Spaniel,7925
723,a photo of Clumber Spaniel,Clumber Spaniel,5459
724,a photo of Clumber Spaniel,Clumber Spaniel,6408
725,a photo of Clumber Spaniel,Clumber Spaniel,6647
726,a photo of Clumber Spaniel,Clumber Spaniel,1068
727,a photo of Clumber Spaniel,Clumber Spaniel,2747
728,a photo of Clumber Spaniel,Clumber Spaniel,4854
729,a photo of Clumber Spaniel,Clumber Spaniel,2557
730,a photo of Clumber Spaniel,Clumber Spaniel,8670
731,a photo of Clumber Spaniel,Clumber Spaniel,5105
732,a photo of Clumber Spaniel,Clumber Spaniel,9437
733,a photo of Clumber Spaniel,Clumber Spaniel,2831
734,a photo of Clumber Spaniel,Clumber Spaniel,1554
735,a photo of Clumber Spaniel,Clumber Spaniel,5381
736,a photo of Clumber Spaniel,Clumber Spaniel,5416
737,a photo of Clumber Spaniel,Clumber Spaniel,4011
738,a photo of Clumber Spaniel,Clumber Spaniel,2366
739,a photo of Clumber Spaniel,Clumber Spaniel,2463
740,a photo of Clumber Spaniel,Clumber Spaniel,2090
741,a photo of Clumber Spaniel,Clumber Spaniel,7753
742,a photo of Clumber Spaniel,Clumber Spaniel,1395
743,a photo of Clumber Spaniel,Clumber Spaniel,9452
744,a photo of Clumber Spaniel,Clumber Spaniel,8286
745,a photo of Clumber Spaniel,Clumber Spaniel,2321
746,a photo of Clumber Spaniel,Clumber Spaniel,4406
747,a photo of Clumber Spaniel,Clumber Spaniel,2696
748,a photo of Clumber Spaniel,Clumber Spaniel,5115
749,a photo of Clumber Spaniel,Clumber Spaniel,5972
750,a photo of Clumber Spaniel,Clumber Spaniel,9965
751,a photo of Clumber Spaniel,Clumber Spaniel,9579
752,a photo of Clumber Spaniel,Clumber Spaniel,5845
753,a photo of Clumber Spaniel,Clumber Spaniel,1561
754,a photo of Clumber Spaniel,Clumber Spaniel,7980
755,a photo of Clumber Spaniel,Clumber Spaniel,2242
756,a photo of Clumber Spaniel,Clumber Spaniel,3833
757,a photo of Clumber Spaniel,Clumber Spaniel,7984
758,a photo of Clumber Spaniel,Clumber Spaniel,3114
759,a photo of Clumber Spaniel,Clumber Spaniel,6080
760,a photo of Clumber Spaniel,Clumber Spaniel,8117
761,a photo of Clumber Spaniel,Clumber Spaniel,4249
762,a photo of Clumber Spaniel,Clumber Spaniel,7522
763,a photo of Clumber Spaniel,Clumber Spaniel,9544
764,a photo of Clumber Spaniel,Clumber Spaniel,1451
765,a photo of Clumber Spaniel,Clumber Spaniel,7218
766,a photo of Clumber Spaniel,Clumber Spaniel,9585
767,a photo of Clumber Spaniel,Clumber Spaniel,4506
768,a photo of Clumber Spaniel,Clumber Spaniel,6081
769,a photo of Clumber Spaniel,Clumber Spaniel,6841
770,a photo of Clumber Spaniel,Clumber Spaniel,8745
771,a photo of Clumber Spaniel,Clumber Spaniel,4731
772,a photo of Clumber Spaniel,Clumber Spaniel,6200
773,a photo of Clumber Spaniel,Clumber Spaniel,6872
774,a photo of Clumber Spaniel,Clumber Spaniel,8303
775,a photo of Clumber Spaniel,Clumber Spaniel,6931
776,a photo of Clumber Spaniel,Clumber Spaniel,9858
777,a photo of Clumber Spaniel,Clumber Spaniel,9595
778,a photo of Clumber Spaniel,Clumber Spaniel,3610
779,a photo of Clumber Spaniel,Clumber Spaniel,6849
780,a photo of Clumber Spaniel,Clumber Spaniel,7572
781,a photo of Clumber Spaniel,Clumber Spaniel,5735
782,a photo of Clumber Spaniel,Clumber Spaniel,4932
783,a photo of Clumber Spaniel,Clumber Spaniel,3581
784,a photo of Clumber Spaniel,Clumber Spaniel,1220
785,a photo of Clumber Spaniel,Clumber Spaniel,6430
786,a photo of Clumber Spaniel,Clumber Spaniel,8339
787,a photo of Clumber Spaniel,Clumber Spaniel,2146
788,a photo of Clumber Spaniel,Clumber Spaniel,7588
789,a photo of Clumber Spaniel,Clumber Spaniel,8838
790,a photo of Clumber Spaniel,Clumber Spaniel,2502
791,a photo of Clumber Spaniel,Clumber Spaniel,7111
792,a photo of Clumber Spaniel,Clumber Spaniel,9047
793,a photo of Clumber Spaniel,Clumber Spaniel,7530
794,a photo of Clumber Spaniel,Clumber Spaniel,5037
795,a photo of Clumber Spaniel,Clumber Spaniel,5698
796,a photo of Clumber Spaniel,Clumber Spaniel,4344
797,a photo of Clumber Spaniel,Clumber Spaniel,6535
798,a photo of Clumber Spaniel,Clumber Spaniel,4244
799,a photo of Clumber Spaniel,Clumber Spaniel,7398
800,a photo of Clumber Spaniel,Clumber Spaniel,8242
801,a photo of Clumber Spaniel,Clumber Spaniel,9676
802,a photo of Clumber Spaniel,Clumber Spaniel,4574
803,a photo of Clumber Spaniel,Clumber Spaniel,6194
804,a photo of Clumber Spaniel,Clumber Spaniel,1022
805,a photo of Clumber Spaniel,Clumber Spaniel,9380
806,a photo of Clumber Spaniel,Clumber Spaniel,7298
807,a photo of Clumber Spaniel,Clumber Spaniel,1548
808,a photo of Clumber Spaniel,Clumber Spaniel,9398
809,a photo of Clumber Spaniel,Clumber Spaniel,1968
810,a photo of Clumber Spaniel,Clumber Spaniel,7620
811,a photo of Clumber Spaniel,Clumber Spaniel,2397
812,a photo of Clumber Spaniel,Clumber Spaniel,9155
813,a photo of Clumber Spaniel,Clumber Spaniel,2606
814,a photo of Clumber Spaniel,Clumber Spaniel,8210
815,a photo of Clumber Spaniel,Clumber Spaniel,4430
816,a photo of Clumber Spaniel,Clumber Spaniel,7465
817,a photo of Clumber Spaniel,Clumber Spaniel,5797
818,a photo of Clumber Spaniel,Clumber Spaniel,9590
819,a photo of Clumber Spaniel,Clumber Spaniel,8832
820,a photo of Clumber Spaniel,Clumber Spaniel,1667
821,a photo of Clumber Spaniel,Clumber Spaniel,6362
822,a photo of Clumber Spaniel,Clumber Spaniel,1885
823,a photo of Clumber Spaniel,Clumber Spaniel,5872
824,a photo of Clumber Spaniel,Clumber Spaniel,7230
825,a photo of Clumber Spaniel,Clumber Spaniel,8587
826,a photo of Clumber Spaniel,Clumber Spaniel,9112
827,a photo of Clumber Spaniel,Clumber Spaniel,3764
828,a photo of Clumber Spaniel,Clumber Spaniel,2381
829,a photo of Clumber Spaniel,Clumber Spaniel,1642
830,a photo of Clumber Spaniel,Clumber Spaniel,2018
831,a photo of Clumber Spaniel,Clumber Spaniel,4670
832,a photo of Clumber Spaniel,Clumber Spaniel,7032
833,a photo of Clumber Spaniel,Clumber Spaniel,2775
834,a photo of Clumber Spaniel,Clumber Spaniel,6316
835,a photo of Clumber Spaniel,Clumber Spaniel,9869
836,a photo of Clumber Spaniel,Clumber Spaniel,5184
837,a photo of Clumber Spaniel,Clumber Spaniel,4940
838,a photo of Clumber Spaniel,Clumber Spaniel,7309
839,a photo of Clumber Spaniel,Clumber Spaniel,5949
840,a photo of Clumber Spaniel,Clumber Spaniel,2311
841,a photo of Clumber Spaniel,Clumber Spaniel,4952
842,a photo of Clumber Spaniel,Clumber Spaniel,4072
843,a photo of Clumber Spaniel,Clumber Spaniel,3929
844,a photo of Clumber Spaniel,Clumber Spaniel,8323
845,a photo of Clumber Spaniel,Clumber Spaniel,9409
846,a photo of Clumber Spaniel,Clumber Spaniel,6804
847,a photo of Clumber Spaniel,Clumber Spaniel,1257
