case_number,prompt,label_str,evaluation_seed
692,a photo of Cathedral,Church,2552
693,a photo of Cathedral,Church,4608
694,a photo of Cathedral,Church,3223
695,a photo of Cathedral,Church,8336
696,a photo of Cathedral,Church,5268
697,a photo of Cathedral,Church,1436
698,a photo of Cathedral,Church,5880
699,a photo of Cathedral,Church,1681
700,a photo of Minster,Church,9798
701,a photo of Minster,Church,5841
702,a photo of Minster,Church,4926
703,a photo of Minster,Church,1827
704,a photo of Minster,Church,3818
705,a photo of Minster,Church,8495
706,a photo of Minster,Church,3320
707,a photo of Minster,Church,3859
708,a photo of Minster,Church,6175
709,a photo of Minster,Church,3037
710,a photo of Minster,Church,6550
711,a photo of Minster,Church,6678
712,a photo of Minster,Church,3332
713,a photo of Minster,Church,1912
714,a photo of Minster,Church,6251
715,a photo of Minster,Church,5973
716,a photo of Minster,Church,6533
717,a photo of Minster,Church,3871
718,a photo of Minster,Church,8100
719,a photo of Minster,Church,7140
720,a photo of Minster,Church,2287
721,a photo of Minster,Church,8991
722,a photo of Minster,Church,7925
723,a photo of Minster,Church,5459
724,a photo of Minster,Church,6408
725,a photo of Minster,Church,6647
726,a photo of Minster,Church,1068
727,a photo of Minster,Church,2747
728,a photo of Minster,Church,4854
729,a photo of Minster,Church,2557
730,a photo of Minster,Church,8670
731,a photo of Minster,Church,5105
732,a photo of Minster,Church,9437
733,a photo of Minster,Church,2831
734,a photo of Minster,Church,1554
735,a photo of Minster,Church,5381
736,a photo of Minster,Church,5416
737,a photo of Minster,Church,4011
738,a photo of Minster,Church,2366
739,a photo of Minster,Church,2463
740,a photo of Minster,Church,2090
741,a photo of Minster,Church,7753
742,a photo of Minster,Church,1395
743,a photo of Minster,Church,9452
744,a photo of Minster,Church,8286
745,a photo of Minster,Church,2321
746,a photo of Minster,Church,4406
747,a photo of Minster,Church,2696
748,a photo of Minster,Church,5115
749,a photo of Minster,Church,5972
750,a photo of Minster,Church,9965
751,a photo of Minster,Church,9579
752,a photo of Minster,Church,5845
753,a photo of Minster,Church,1561
754,a photo of Minster,Church,7980
755,a photo of Minster,Church,2242
756,a photo of Minster,Church,3833
757,a photo of Minster,Church,7984
758,a photo of Minster,Church,3114
759,a photo of Minster,Church,6080
760,a photo of Minster,Church,8117
761,a photo of Minster,Church,4249
762,a photo of Minster,Church,7522
763,a photo of Minster,Church,9544
764,a photo of Minster,Church,1451
765,a photo of Minster,Church,7218
766,a photo of Minster,Church,9585
767,a photo of Minster,Church,4506
768,a photo of Minster,Church,6081
769,a photo of Minster,Church,6841
770,a photo of Minster,Church,8745
771,a photo of Minster,Church,4731
772,a photo of Minster,Church,6200
773,a photo of Minster,Church,6872
774,a photo of Minster,Church,8303
775,a photo of Minster,Church,6931
776,a photo of Minster,Church,9858
777,a photo of Minster,Church,9595
778,a photo of Minster,Church,3610
779,a photo of Minster,Church,6849
780,a photo of Minster,Church,7572
781,a photo of Minster,Church,5735
782,a photo of Minster,Church,4932
783,a photo of Minster,Church,3581
784,a photo of Minster,Church,1220
785,a photo of Minster,Church,6430
786,a photo of Minster,Church,8339
787,a photo of Minster,Church,2146
788,a photo of Minster,Church,7588
789,a photo of Minster,Church,8838
790,a photo of Minster,Church,2502
791,a photo of Minster,Church,7111
792,a photo of Minster,Church,9047
793,a photo of Minster,Church,7530
794,a photo of Minster,Church,5037
795,a photo of Minster,Church,5698
796,a photo of Minster,Church,4344
797,a photo of Minster,Church,6535
798,a photo of Minster,Church,4244
799,a photo of Minster,Church,7398
800,a photo of Basilica,Church,8242
801,a photo of Basilica,Church,9676
802,a photo of Basilica,Church,4574
803,a photo of Basilica,Church,6194
804,a photo of Basilica,Church,1022
805,a photo of Basilica,Church,9380
806,a photo of Basilica,Church,7298
807,a photo of Basilica,Church,1548
808,a photo of Basilica,Church,9398
809,a photo of Basilica,Church,1968
810,a photo of Basilica,Church,7620
811,a photo of Basilica,Church,2397
812,a photo of Basilica,Church,9155
813,a photo of Basilica,Church,2606
814,a photo of Basilica,Church,8210
815,a photo of Basilica,Church,4430
816,a photo of Basilica,Church,7465
817,a photo of Basilica,Church,5797
818,a photo of Basilica,Church,9590
819,a photo of Basilica,Church,8832
820,a photo of Basilica,Church,1667
821,a photo of Basilica,Church,6362
822,a photo of Basilica,Church,1885
823,a photo of Basilica,Church,5872
824,a photo of Basilica,Church,7230
825,a photo of Basilica,Church,8587
826,a photo of Basilica,Church,9112
827,a photo of Basilica,Church,3764
828,a photo of Basilica,Church,2381
829,a photo of Basilica,Church,1642
830,a photo of Basilica,Church,2018
831,a photo of Basilica,Church,4670
832,a photo of Basilica,Church,7032
833,a photo of Basilica,Church,2775
834,a photo of Basilica,Church,6316
835,a photo of Basilica,Church,9869
836,a photo of Basilica,Church,5184
837,a photo of Basilica,Church,4940
838,a photo of Basilica,Church,7309
839,a photo of Basilica,Church,5949
840,a photo of Basilica,Church,2311
841,a photo of Basilica,Church,4952
842,a photo of Basilica,Church,4072
843,a photo of Basilica,Church,3929
844,a photo of Basilica,Church,8323
845,a photo of Basilica,Church,9409
846,a photo of Basilica,Church,6804
847,a photo of Basilica,Church,1257
848,a photo of Basilica,Church,9510
849,a photo of Basilica,Church,2467
850,a photo of Basilica,Church,8440
851,a photo of Basilica,Church,8575
852,a photo of Basilica,Church,1035
853,a photo of Basilica,Church,1757
854,a photo of Basilica,Church,1103
855,a photo of Basilica,Church,5239
856,a photo of Basilica,Church,1850
857,a photo of Basilica,Church,5047
858,a photo of Basilica,Church,9314
859,a photo of Basilica,Church,1520
860,a photo of Basilica,Church,5335
861,a photo of Basilica,Church,7633
862,a photo of Basilica,Church,4957
863,a photo of Basilica,Church,4862
864,a photo of Basilica,Church,7720
865,a photo of Basilica,Church,5090
866,a photo of Basilica,Church,8952
867,a photo of Basilica,Church,4361
868,a photo of Basilica,Church,9377
869,a photo of Basilica,Church,3860
870,a photo of Basilica,Church,5958
871,a photo of Basilica,Church,2974
872,a photo of Basilica,Church,3727
873,a photo of Basilica,Church,5666
874,a photo of Basilica,Church,2517
875,a photo of Basilica,Church,6016
876,a photo of Basilica,Church,9305
877,a photo of Basilica,Church,3694
878,a photo of Basilica,Church,8556
879,a photo of Basilica,Church,2993
880,a photo of Basilica,Church,8176
881,a photo of Basilica,Church,2878
882,a photo of Basilica,Church,7636
883,a photo of Basilica,Church,4579
884,a photo of Basilica,Church,9164
885,a photo of Basilica,Church,8820
886,a photo of Basilica,Church,3155
887,a photo of Basilica,Church,2101
888,a photo of Basilica,Church,3075
889,a photo of Basilica,Church,7350
890,a photo of Basilica,Church,4830
891,a photo of Basilica,Church,4187
892,a photo of Basilica,Church,8544
893,a photo of Basilica,Church,9956
894,a photo of Basilica,Church,7509
895,a photo of Basilica,Church,1784
896,a photo of Basilica,Church,4025
897,a photo of Basilica,Church,9632
898,a photo of Basilica,Church,1489
899,a photo of Basilica,Church,2322
900,a photo of Parish,Church,7744
901,a photo of Parish,Church,5643
902,a photo of Parish,Church,9116
903,a photo of Parish,Church,6356
904,a photo of Parish,Church,5524
905,a photo of Parish,Church,2782
906,a photo of Parish,Church,3619
907,a photo of Parish,Church,7813
908,a photo of Parish,Church,3605
909,a photo of Parish,Church,8609
910,a photo of Parish,Church,6045
911,a photo of Parish,Church,3925
912,a photo of Parish,Church,8982
913,a photo of Parish,Church,6153
914,a photo of Parish,Church,9603
915,a photo of Parish,Church,4415
916,a photo of Parish,Church,8215
917,a photo of Parish,Church,2767
918,a photo of Parish,Church,2773
919,a photo of Parish,Church,9323
920,a photo of Parish,Church,7798
921,a photo of Parish,Church,4621
922,a photo of Parish,Church,5411
923,a photo of Parish,Church,3440
924,a photo of Parish,Church,4476
925,a photo of Parish,Church,5481
926,a photo of Parish,Church,6496
927,a photo of Parish,Church,3243
928,a photo of Parish,Church,6979
929,a photo of Parish,Church,8999
930,a photo of Parish,Church,7833
931,a photo of Parish,Church,7885
932,a photo of Parish,Church,1820
933,a photo of Parish,Church,8219
934,a photo of Parish,Church,6182
935,a photo of Parish,Church,6306
936,a photo of Parish,Church,6268
937,a photo of Parish,Church,6310
938,a photo of Parish,Church,7707
939,a photo of Parish,Church,7834
940,a photo of Parish,Church,5704
941,a photo of Parish,Church,6970
942,a photo of Parish,Church,4182
943,a photo of Parish,Church,7156
944,a photo of Parish,Church,9430
945,a photo of Parish,Church,7516
946,a photo of Parish,Church,4868
947,a photo of Parish,Church,1250
948,a photo of Parish,Church,8626
949,a photo of Parish,Church,8097
950,a photo of Parish,Church,5628
951,a photo of Parish,Church,6684
952,a photo of Parish,Church,3092
953,a photo of Parish,Church,1534
954,a photo of Parish,Church,6711
955,a photo of Parish,Church,9289
956,a photo of Parish,Church,8562
957,a photo of Parish,Church,4945
958,a photo of Parish,Church,2501
959,a photo of Parish,Church,9670
960,a photo of Parish,Church,8171
961,a photo of Parish,Church,2911
962,a photo of Parish,Church,4956
963,a photo of Parish,Church,2534
964,a photo of Parish,Church,4230
965,a photo of Parish,Church,9887
966,a photo of Parish,Church,2228
967,a photo of Parish,Church,6910
968,a photo of Parish,Church,4871
969,a photo of Parish,Church,5902
970,a photo of Parish,Church,7016
971,a photo of Parish,Church,9737
972,a photo of Parish,Church,8402
973,a photo of Parish,Church,7717
974,a photo of Parish,Church,5900
975,a photo of Parish,Church,5666
976,a photo of Parish,Church,1802
977,a photo of Parish,Church,3309
978,a photo of Parish,Church,5277
979,a photo of Parish,Church,3844
980,a photo of Parish,Church,4412
981,a photo of Parish,Church,6814
982,a photo of Parish,Church,5698
983,a photo of Parish,Church,2616
984,a photo of Parish,Church,3277
985,a photo of Parish,Church,3314
986,a photo of Parish,Church,4141
987,a photo of Parish,Church,1703
988,a photo of Parish,Church,3020
989,a photo of Parish,Church,5795
990,a photo of Parish,Church,2585
991,a photo of Parish,Church,1478
992,a photo of Parish,Church,2158
993,a photo of Parish,Church,1689
994,a photo of Parish,Church,1207
995,a photo of Parish,Church,5717
996,a photo of Parish,Church,2393
997,a photo of Parish,Church,6927
998,a photo of Parish,Church,5405
999,a photo of Parish,Church,8457
1000,a photo of Dustcart,Garbage truck,7907
1001,a photo of Dustcart,Garbage truck,2423
1002,a photo of Dustcart,Garbage truck,4765
1003,a photo of Dustcart,Garbage truck,6563
1004,a photo of Dustcart,Garbage truck,4557
1005,a photo of Dustcart,Garbage truck,2706
1006,a photo of Dustcart,Garbage truck,2109
1007,a photo of Dustcart,Garbage truck,9103
1008,a photo of Dustcart,Garbage truck,7035
1009,a photo of Dustcart,Garbage truck,9704
1010,a photo of Dustcart,Garbage truck,7292
1011,a photo of Dustcart,Garbage truck,1961
1012,a photo of Dustcart,Garbage truck,8053
1013,a photo of Dustcart,Garbage truck,2585
1014,a photo of Dustcart,Garbage truck,3303
1015,a photo of Dustcart,Garbage truck,1577
1016,a photo of Dustcart,Garbage truck,4847
1017,a photo of Dustcart,Garbage truck,6768
1018,a photo of Dustcart,Garbage truck,4936
1019,a photo of Dustcart,Garbage truck,6247
1020,a photo of Dustcart,Garbage truck,8412
1021,a photo of Dustcart,Garbage truck,4097
1022,a photo of Dustcart,Garbage truck,6161
1023,a photo of Dustcart,Garbage truck,8930
1024,a photo of Dustcart,Garbage truck,5431
1025,a photo of Dustcart,Garbage truck,2596
1026,a photo of Dustcart,Garbage truck,3498
1027,a photo of Dustcart,Garbage truck,9659
1028,a photo of Dustcart,Garbage truck,5291
1029,a photo of Dustcart,Garbage truck,7380
1030,a photo of Dustcart,Garbage truck,3807
1031,a photo of Dustcart,Garbage truck,1849
1032,a photo of Dustcart,Garbage truck,9680
1033,a photo of Dustcart,Garbage truck,6713
1034,a photo of Dustcart,Garbage truck,9697
1035,a photo of Dustcart,Garbage truck,8122
1036,a photo of Dustcart,Garbage truck,4315
1037,a photo of Dustcart,Garbage truck,8538
1038,a photo of Dustcart,Garbage truck,1849
1039,a photo of Dustcart,Garbage truck,4652
1040,a photo of Dustcart,Garbage truck,3553
1041,a photo of Dustcart,Garbage truck,4031
1042,a photo of Dustcart,Garbage truck,9994
1043,a photo of Dustcart,Garbage truck,6575
1044,a photo of Dustcart,Garbage truck,4911
1045,a photo of Dustcart,Garbage truck,9868
1046,a photo of Dustcart,Garbage truck,1075
1047,a photo of Dustcart,Garbage truck,4177
1048,a photo of Dustcart,Garbage truck,5409
1049,a photo of Dustcart,Garbage truck,3606
1050,a photo of Dustcart,Garbage truck,9389
1051,a photo of Dustcart,Garbage truck,6867
1052,a photo of Dustcart,Garbage truck,9701
1053,a photo of Dustcart,Garbage truck,8081
1054,a photo of Dustcart,Garbage truck,4355
1055,a photo of Dustcart,Garbage truck,7842
1056,a photo of Dustcart,Garbage truck,7381
1057,a photo of Dustcart,Garbage truck,7752
1058,a photo of Dustcart,Garbage truck,8981
1059,a photo of Dustcart,Garbage truck,1488
1060,a photo of Dustcart,Garbage truck,6833
1061,a photo of Dustcart,Garbage truck,9439
1062,a photo of Dustcart,Garbage truck,4986
1063,a photo of Dustcart,Garbage truck,6824
1064,a photo of Dustcart,Garbage truck,2873
1065,a photo of Dustcart,Garbage truck,7656
1066,a photo of Dustcart,Garbage truck,4406
1067,a photo of Dustcart,Garbage truck,3120
1068,a photo of Dustcart,Garbage truck,5041
1069,a photo of Dustcart,Garbage truck,4549
1070,a photo of Dustcart,Garbage truck,1614
1071,a photo of Dustcart,Garbage truck,5524
1072,a photo of Dustcart,Garbage truck,8459
1073,a photo of Dustcart,Garbage truck,3485
1074,a photo of Dustcart,Garbage truck,9844
